case:concept:name,concept:name,org:resource,start:timestamp,time:timestamp,CLOSURE_REASON = 1 - Client lost,CLOSURE_REASON = NotDef,CLOSURE_REASON = 4 - Open new bank account. Same dip,CLOSURE_REASON = 2 - Keep bank account. Same dip,CLOSURE_REASON = 7 - Keep other relationships. Same dip,CLOSURE_REASON = 3 - Keep bank account. Different dip,CLOSURE_REASON = 8 - Keep other relationships. Different dip,CLOSURE_REASON = 6 - Relationship changed,CLOSURE_REASON = 5 - Open new bank account. Different dip,CLOSURE_TYPE = Client Recess,CLOSURE_TYPE = Inheritance,CLOSURE_TYPE = Bank Recess,CLOSURE_TYPE = Porting,CLOSURE_TYPE = NotDef
case_2714,Pending Request for Reservation Closure,SDCTCC,2019-02-06 14:11:24+00:00,2019-02-06 14:11:24+00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2714,Pending Liquidation Request,BOC,2019-02-06 14:11:24+00:00,2019-02-08 03:41:24+00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2714,Request completed with account closure,BOC,2019-02-08 03:41:24+00:00,2019-02-08 03:41:24+00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2715,Request created,00529,2019-02-05 09:28:24+00:00,2019-02-05 09:28:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2715,Service closure Request with network responsibility,NotDef,2019-02-05 09:28:24+00:00,2019-02-05 09:42:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2715,Service closure Request with BO responsibility,BOC,2019-02-05 09:42:24+00:00,2019-02-07 15:21:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2715,Network Adjustment Requested,00574,2019-02-07 15:21:24+00:00,2019-02-07 15:37:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2715,Pending Request for Reservation Closure,BOC,2019-02-07 15:37:24+00:00,2019-02-07 15:39:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2715,Pending Liquidation Request,BOCSER,2019-02-07 15:39:24+00:00,2019-02-11 12:01:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2715,Request completed with account closure,BOC,2019-02-11 12:01:24+00:00,2019-02-11 12:01:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2716,Request created,00553,2019-02-05 09:28:24+00:00,2019-02-05 09:29:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2716,Service closure Request with network responsibility,00413,2019-02-05 09:29:24+00:00,2019-02-05 09:29:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2716,Authorization Requested,00876,2019-02-05 09:29:24+00:00,2019-02-05 09:35:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2716,Service closure Request with BO responsibility,BOC,2019-02-05 09:35:24+00:00,2019-02-11 10:17:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2716,Pending Request for Reservation Closure,BOC,2019-02-11 10:17:24+00:00,2019-02-11 10:19:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2716,Pending Liquidation Request,SDCTCC,2019-02-11 10:19:24+00:00,2019-02-11 15:07:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2716,Request completed with account closure,BOC,2019-02-11 15:07:24+00:00,2019-02-11 15:07:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2717,Request created,00699,2019-02-05 09:34:24+00:00,2019-02-05 09:34:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2717,Service closure Request with network responsibility,NotDef,2019-02-05 09:34:24+00:00,2019-02-05 09:34:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2717,Authorization Requested,00097,2019-02-05 09:34:24+00:00,2019-02-05 09:40:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2717,Service closure Request with BO responsibility,BOC,2019-02-05 09:40:24+00:00,2019-02-05 11:00:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2717,Pending Request for Reservation Closure,SDCTCC,2019-02-05 11:00:24+00:00,2019-02-05 11:01:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2717,Pending Liquidation Request,BOC,2019-02-05 11:01:24+00:00,2019-02-06 13:21:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2717,Back-Office Adjustment Requested,BOC,2019-02-06 13:21:24+00:00,2019-02-07 03:10:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2717,Request completed with account closure,BOC,2019-02-07 03:10:24+00:00,2019-02-07 03:10:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2718,Request created,00469,2019-02-05 09:37:24+00:00,2019-02-05 09:37:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2718,Service closure Request with network responsibility,00201,2019-02-05 09:37:24+00:00,2019-02-05 09:37:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2718,Authorization Requested,00006,2019-02-05 09:37:24+00:00,2019-02-05 11:49:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2718,Service closure Request with BO responsibility,BOC,2019-02-05 11:49:24+00:00,2019-02-21 09:02:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2718,Authorization Requested,00474,2019-02-21 09:02:24+00:00,2019-02-21 10:48:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2718,Service closure Request with BO responsibility,BOC,2019-02-21 10:48:24+00:00,2019-02-26 10:42:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2718,Pending Request for Reservation Closure,BOC,2019-02-26 10:42:24+00:00,2019-02-26 10:44:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2718,Pending Liquidation Request,BOC,2019-02-26 10:44:24+00:00,2019-02-27 11:07:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2718,Pending Request for acquittance of heirs,BOC,2019-02-27 11:07:24+00:00,2019-02-27 12:36:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2718,Request completed with account closure,BOC,2019-02-27 12:36:24+00:00,2019-02-27 12:36:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2719,Request created,00401,2019-02-05 09:39:24+00:00,2019-02-05 09:39:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2719,Service closure Request with network responsibility,00224,2019-02-05 09:39:24+00:00,2019-02-05 09:41:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2719,Service closure Request with BO responsibility,BOC,2019-02-05 09:41:24+00:00,2019-02-05 16:23:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2719,Network Adjustment Requested,00076,2019-02-05 16:23:24+00:00,2019-02-06 15:20:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2719,Pending Request for Reservation Closure,BOC,2019-02-06 15:20:24+00:00,2019-02-06 15:21:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2719,Pending Liquidation Request,SDCRAP,2019-02-06 15:21:24+00:00,2019-02-08 17:42:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2719,Request completed with account closure,BOC,2019-02-08 17:42:24+00:00,2019-02-08 17:42:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2720,Request created,00728,2019-02-05 09:40:24+00:00,2019-02-05 09:41:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
case_2720,Service closure Request with network responsibility,00614,2019-02-05 09:41:24+00:00,2019-02-05 09:41:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
case_2720,Authorization Requested,00510,2019-02-05 09:41:24+00:00,2019-02-05 10:42:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
case_2720,Service closure Request with BO responsibility,BOC,2019-02-05 10:42:24+00:00,2019-02-07 12:12:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
case_2720,Pending Request for Reservation Closure,BOCSER,2019-02-07 12:12:24+00:00,2019-02-07 12:12:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
case_2720,Pending Liquidation Request,BOC,2019-02-07 12:12:24+00:00,2019-02-08 12:26:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
case_2720,Pending Request for acquittance of heirs,BOC,2019-02-08 12:26:24+00:00,2019-02-08 15:53:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
case_2720,Request completed with account closure,BOC,2019-02-08 15:53:24+00:00,2019-02-08 15:53:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
case_2721,Request created,00704,2019-02-05 09:40:24+00:00,2019-02-05 09:42:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2721,Evaluating Request (NO registered letter),00263,2019-02-05 09:42:24+00:00,2019-02-05 12:42:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2721,Service closure Request with network responsibility,NotDef,2019-02-05 12:42:24+00:00,2019-02-05 12:43:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2721,Authorization Requested,00332,2019-02-05 12:43:24+00:00,2019-02-05 12:50:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2721,Service closure Request with BO responsibility,BOC,2019-02-05 12:50:24+00:00,2019-02-06 13:49:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2721,Pending Request for Reservation Closure,BOC,2019-02-06 13:49:24+00:00,2019-02-06 13:51:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2721,Pending Liquidation Request,BOC,2019-02-06 13:51:24+00:00,2019-02-07 16:23:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2721,Request completed with account closure,BOC,2019-02-07 16:23:24+00:00,2019-02-07 16:23:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2722,Request created,00429,2019-02-05 09:43:24+00:00,2019-02-05 09:43:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
case_2722,Service closure Request with network responsibility,NotDef,2019-02-05 09:43:24+00:00,2019-02-05 09:47:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
case_2722,Authorization Requested,00031,2019-02-05 09:47:24+00:00,2019-02-05 10:14:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
case_2722,Service closure Request with BO responsibility,BOC,2019-02-05 10:14:24+00:00,2019-02-08 09:04:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
case_2722,Pending Request for Reservation Closure,BOC,2019-02-08 09:04:24+00:00,2019-02-08 09:06:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
case_2722,Pending Liquidation Request,BOC,2019-02-08 09:06:24+00:00,2019-02-11 14:26:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
case_2722,Request completed with account closure,BOC,2019-02-11 14:26:24+00:00,2019-02-11 14:26:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
case_2723,Request created,00872,2019-02-05 09:46:24+00:00,2019-02-05 09:46:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2723,Service closure Request with network responsibility,00876,2019-02-05 09:46:24+00:00,2019-02-05 09:49:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2723,Service closure Request with BO responsibility,BOC,2019-02-05 09:49:24+00:00,2019-02-07 13:13:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2723,Pending Request for Reservation Closure,SDCRAP,2019-02-07 13:13:24+00:00,2019-02-07 15:03:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2723,Pending Liquidation Request,BOC,2019-02-07 15:03:24+00:00,2019-02-11 08:37:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2723,Pending Request for acquittance of heirs,BOC,2019-02-11 08:37:24+00:00,2019-02-11 11:15:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2723,Request completed with account closure,BOC,2019-02-11 11:15:24+00:00,2019-02-11 11:15:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2724,Request created,00307,2019-02-05 09:47:24+00:00,2019-02-05 09:49:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
case_2724,Service closure Request with network responsibility,SB70,2019-02-05 09:49:24+00:00,2019-02-05 09:49:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
case_2724,Service closure Request with BO responsibility,00823,2019-02-05 09:49:24+00:00,2019-02-20 17:00:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
case_2724,Pending Request for Reservation Closure,BOC,2019-02-20 17:00:24+00:00,2019-02-21 03:03:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
case_2724,Pending Liquidation Request,BOC,2019-02-21 03:03:24+00:00,2019-02-22 11:23:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
case_2724,Back-Office Adjustment Requested,BOCSER,2019-02-22 11:23:24+00:00,2019-02-22 12:38:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
case_2724,Request completed with account closure,BOC,2019-02-22 12:38:24+00:00,2019-02-22 12:38:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
case_2725,Request created,00706,2019-02-05 09:49:24+00:00,2019-02-05 09:49:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
case_2725,Service closure Request with network responsibility,NotDef,2019-02-05 09:49:24+00:00,2019-02-05 09:49:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
case_2725,Authorization Requested,00414,2019-02-05 09:49:24+00:00,2019-02-05 10:54:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
case_2725,Service closure Request with BO responsibility,BOC,2019-02-05 10:54:24+00:00,2019-02-13 12:44:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
case_2725,Network Adjustment Requested,00002,2019-02-13 12:44:24+00:00,2019-02-15 15:54:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
case_2725,Pending Request for Reservation Closure,BOC,2019-02-15 15:54:24+00:00,2019-02-15 15:57:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
case_2725,Pending Liquidation Request,BOC,2019-02-15 15:57:24+00:00,2019-02-18 17:45:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
case_2725,Back-Office Adjustment Requested,SDCTCC,2019-02-18 17:45:24+00:00,2019-02-19 03:16:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
case_2725,Request completed with account closure,BOC,2019-02-19 03:16:24+00:00,2019-02-19 03:16:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
case_2726,Request created,00206,2019-02-05 09:49:24+00:00,2019-02-05 09:49:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
case_2726,Service closure Request with network responsibility,00495,2019-02-05 09:49:24+00:00,2019-02-05 09:50:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
case_2726,Authorization Requested,00004,2019-02-05 09:50:24+00:00,2019-02-05 12:29:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
case_2726,Service closure Request with BO responsibility,BOC,2019-02-05 12:29:24+00:00,2019-02-06 08:20:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
case_2726,Pending Request for Reservation Closure,BOC,2019-02-06 08:20:24+00:00,2019-02-06 08:21:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
case_2726,Pending Liquidation Request,BOC,2019-02-06 08:21:24+00:00,2019-02-07 10:54:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
case_2726,Back-Office Adjustment Requested,BOC,2019-02-07 10:54:24+00:00,2019-02-11 11:05:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
case_2726,Request completed with account closure,BOC,2019-02-11 11:05:24+00:00,2019-02-11 11:05:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
case_2727,Request created,00642,2019-02-05 09:53:24+00:00,2019-02-05 09:53:24+00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2727,Service closure Request with network responsibility,NotDef,2019-02-05 09:53:24+00:00,2019-02-05 10:00:24+00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2727,Authorization Requested,00471,2019-02-05 10:00:24+00:00,2019-02-05 11:48:24+00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2727,Service closure Request with BO responsibility,BOC,2019-02-05 11:48:24+00:00,2019-02-05 15:43:24+00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2727,Pending Request for Reservation Closure,BOC,2019-02-05 15:43:24+00:00,2019-02-05 15:44:24+00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2727,Pending Liquidation Request,BOC,2019-02-05 15:44:24+00:00,2019-02-07 10:08:24+00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2727,Request completed with account closure,BOC,2019-02-07 10:08:24+00:00,2019-02-07 10:08:24+00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2728,Request created,00080,2019-02-05 09:53:24+00:00,2019-02-05 09:54:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
case_2728,Service closure Request with network responsibility,NotDef,2019-02-05 09:54:24+00:00,2019-02-05 10:03:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
case_2728,Service closure Request with BO responsibility,BOC,2019-02-05 10:03:24+00:00,2019-02-08 13:40:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
case_2728,Pending Request for Reservation Closure,BOC,2019-02-08 13:40:24+00:00,2019-02-08 13:41:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
case_2728,Pending Liquidation Request,BOC,2019-02-08 13:41:24+00:00,2019-02-12 15:34:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
case_2728,Request completed with account closure,BOC,2019-02-12 15:34:24+00:00,2019-02-12 15:34:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
case_2729,Request created,00130,2019-02-05 09:55:24+00:00,2019-02-05 09:55:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2729,Evaluating Request (NO registered letter),00588,2019-02-05 09:55:24+00:00,2019-02-05 10:33:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2729,Service closure Request with network responsibility,00137,2019-02-05 10:33:24+00:00,2019-02-05 10:37:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2729,Service closure Request with BO responsibility,BOC,2019-02-05 10:37:24+00:00,2019-02-12 14:43:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2729,Network Adjustment Requested,00234,2019-02-12 14:43:24+00:00,2019-02-13 15:43:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2729,Pending Request for Reservation Closure,BOC,2019-02-13 15:43:24+00:00,2019-02-13 15:45:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2729,Pending Liquidation Request,BOC,2019-02-13 15:45:24+00:00,2019-02-15 10:14:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2729,Request completed with account closure,BOC,2019-02-15 10:14:24+00:00,2019-02-15 10:14:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2730,Request created,SB99,2019-02-05 09:56:24+00:00,2019-02-05 09:58:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2730,Service closure Request with network responsibility,00874,2019-02-05 10:00:24+00:00,2019-02-05 10:03:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2730,Authorization Requested,00508,2019-02-05 11:02:24+00:00,2019-02-05 12:35:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2730,Service closure Request with BO responsibility,BOC,2019-02-05 12:35:24+00:00,2019-02-06 11:59:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2730,Pending Request for Reservation Closure,BOC,2019-02-06 11:59:24+00:00,2019-02-06 12:02:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2730,Pending Liquidation Request,BOC,2019-02-06 12:02:24+00:00,2019-02-08 03:13:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2730,Request completed with account closure,BOC,2019-02-08 03:13:24+00:00,2019-02-08 03:13:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
